date,sentiment_mean,sentiment_std,news_volume,log_volume,article_impact,goldstein_mean,goldstein_std,sentiment_min,sentiment_max,positive_ratio,negative_ratio,extreme_ratio,sentiment_lag1,sentiment_std_lag1,volume_lag1,goldstein_lag1,sentiment_lag2,sentiment_std_lag2,volume_lag2,goldstein_lag2,sentiment_lag3,sentiment_std_lag3,volume_lag3,goldstein_lag3,sentiment_ma5,sentiment_ma20,sentiment_momentum,sentiment_vol5,sentiment_vol10,volume_ma5,volume_sum5,volume_sum10
2018-05-17,-0.25746498107910154,0.4978733796936047,25,3.258096538021482,-0.8388457635155872,-6.528,3.165251332832829,-0.8598787188529968,0.7883140444755554,0.2,0.64,0.44,-0.3292678758199956,0.3765973955432916,37.0,-6.954054054054055,-0.3538852628423936,0.3457623358299228,36.0,-5.391666666666667,-0.07549573000716536,0.6656454036224343,19.0,-5.2368421052631575,-0.2702709150496324,-0.29227163493738667,0.02200071988775426,0.1148852051615281,0.12783556332480953,33.8,169.0,372.0
2018-05-18,-0.22374103825007166,0.4330196480271901,35,3.58351893845611,-0.8017802478789647,-6.0,3.062678566222711,-0.881550669670105,0.725497841835022,0.17142857142857143,0.42857142857142855,0.45714285714285713,-0.25746498107910154,0.4978733796936047,25.0,-6.528,-0.3292678758199956,0.3765973955432916,37.0,-6.954054054054055,-0.3538852628423936,0.3457623358299228,36.0,-5.391666666666667,-0.24797097759974557,-0.2974403784860354,0.049469400886289816,0.10983164226871395,0.12259948369734179,30.4,152.0,355.0
2018-05-19,-0.2461957625875419,0.30903971549555004,44,3.8066624897703196,-0.9371841745823947,-6.656818181818181,3.3535190287268475,-0.9296112656593324,0.0741706863045692,0.0,0.4090909090909091,0.2727272727272727,-0.22374103825007166,0.4330196480271901,35.0,-6.0,-0.25746498107910154,0.4978733796936047,25.0,-6.528,-0.3292678758199956,0.3765973955432916,37.0,-6.954054054054055,-0.28211098411582086,-0.29210053782277706,0.0099895537069562,0.05630208412083975,0.09502372237102485,35.4,177.0,359.0
2018-05-20,-0.37123607747532705,0.3688158004047238,27,3.332204510175204,-1.2370345317030362,-6.555555555555555,3.459643883764503,-0.9270886778831482,0.1579324752092361,0.037037037037037035,0.5185185185185185,0.5185185185185185,-0.2461957625875419,0.30903971549555004,44.0,-6.656818181818181,-0.22374103825007166,0.4330196480271901,35.0,-6.0,-0.25746498107910154,0.4978733796936047,25.0,-6.528,-0.28558114704240756,-0.2966066336627487,0.01102548662034114,0.06207097496281199,0.09728135138117981,33.6,168.0,349.0
2018-05-21,-0.2369888644092358,0.38715937555965074,39,3.6888794541139363,-0.8742233527730234,-5.328205128205129,3.331816222803683,-0.9159750938415528,0.848420262336731,0.05128205128205128,0.4358974358974359,0.28205128205128205,-0.37123607747532705,0.3688158004047238,27.0,-6.555555555555555,-0.2461957625875419,0.30903971549555004,44.0,-6.656818181818181,-0.22374103825007166,0.4330196480271901,35.0,-6.0,-0.26712534476025557,-0.2867193288136857,0.019593984053430158,0.05949962227225098,0.0955724602365203,34.0,170.0,353.0
2018-05-22,-0.3344269438336293,0.35739949901558865,48,3.8918202981106265,-1.3015295682468209,-6.135416666666667,3.217561808738964,-0.927928864955902,0.0416680164635181,0.0,0.4583333333333333,0.4166666666666667,-0.2369888644092358,0.38715937555965074,39.0,-5.328205128205129,-0.37123607747532705,0.3688158004047238,27.0,-6.555555555555555,-0.2461957625875419,0.30903971549555004,44.0,-6.656818181818181,-0.28251773731116114,-0.2890819412002303,0.006564203889069142,0.06597797752155131,0.08855743721206973,38.6,193.0,362.0
2018-05-23,-0.19262600115367345,0.36684499406528104,35,3.58351893845611,-0.6902789231732573,-5.08,2.4407024749912822,-0.9088624119758606,0.5306262373924255,0.11428571428571428,0.4,0.2571428571428571,-0.3344269438336293,0.35739949901558865,48.0,-6.135416666666667,-0.2369888644092358,0.38715937555965074,39.0,-5.328205128205129,-0.37123607747532705,0.3688158004047238,27.0,-6.555555555555555,-0.2762947298918815,-0.2799963944519658,0.0037016645600843057,0.07389954134080395,0.08950612317667431,38.6,193.0,345.0
2018-05-24,-0.2758629462965157,0.5407732692491793,46,3.8501476017100584,-1.0621130610842007,-5.6499999999999995,3.2055488575688362,-0.9254392385482788,0.8966802954673767,0.13043478260869565,0.5434782608695652,0.5434782608695652,-0.19262600115367345,0.36684499406528104,35.0,-5.08,-0.3344269438336293,0.35739949901558865,48.0,-6.135416666666667,-0.2369888644092358,0.38715937555965074,39.0,-5.328205128205129,-0.2822281666336762,-0.2738478077073546,-0.008380358926321607,0.07204647647172951,0.060957646610598056,39.0,195.0,372.0
2018-05-25,-0.25353167317807673,0.4330332004304312,35,3.58351893845611,-0.9085355523321029,-5.388571428571429,2.6181532672118806,-0.8843997120857239,0.7822791934013367,0.11428571428571428,0.5714285714285714,0.45714285714285713,-0.2758629462965157,0.5407732692491793,46.0,-5.6499999999999995,-0.19262600115367345,0.36684499406528104,35.0,-5.08,-0.3344269438336293,0.35739949901558865,48.0,-6.135416666666667,-0.25868728577422617,-0.2785801350847783,0.01989284931055213,0.05218475417692355,0.05588919339007696,40.6,203.0,371.0
2018-05-26,-0.39982601381180916,0.385654701940877,34,3.5553480614894135,-1.4215206431388552,-6.391176470588236,3.080619460916226,-0.9176995754241944,0.2997634410858154,0.058823529411764705,0.6470588235294118,0.5,-0.25353167317807673,0.4330332004304312,35.0,-5.388571428571429,-0.2758629462965157,0.5407732692491793,46.0,-5.6499999999999995,-0.19262600115367345,0.36684499406528104,35.0,-5.08,-0.29125471565474087,-0.2663124232158364,-0.024942292438904445,0.07911878078441104,0.0672107071850398,39.6,198.0,368.0
2018-05-27,-0.23400227293710818,0.36035945324143726,44,3.8066624897703196,-0.8907676749106861,-5.4386363636363635,2.6610162027700914,-0.943618655204773,0.4636459350585937,0.09090909090909091,0.4318181818181818,0.38636363636363635,-0.39982601381180916,0.385654701940877,34.0,-6.391176470588236,-0.25353167317807673,0.4330332004304312,35.0,-5.388571428571429,-0.2758629462965157,0.5407732692491793,46.0,-5.6499999999999995,-0.27116978147543663,-0.26514032095946083,-0.006029460515975804,0.07816025827989184,0.06845145743353805,38.8,194.0,387.0
2018-05-28,-0.26508991289193984,0.3993305568055756,27,3.332204510175204,-0.8833338033404738,-7.362962962962963,2.7993581470875237,-0.942663311958313,0.3969374895095825,0.07407407407407407,0.3333333333333333,0.3333333333333333,-0.23400227293710818,0.36035945324143726,44.0,-5.4386363636363635,-0.39982601381180916,0.385654701940877,34.0,-6.391176470588236,-0.25353167317807673,0.4330332004304312,35.0,-5.388571428571429,-0.28566256382308997,-0.2712099617575384,-0.014452602065551545,0.06567674544957784,0.06609563710120402,37.2,186.0,379.0
2018-05-29,-0.4060520978178829,0.4813828280807387,40,3.713572066704308,-1.507903728083175,-6.56,3.136542682636409,-0.9516621828079224,0.896217405796051,0.1,0.675,0.65,-0.26508991289193984,0.3993305568055756,27.0,-7.362962962962963,-0.23400227293710818,0.36035945324143726,44.0,-5.4386363636363635,-0.39982601381180916,0.385654701940877,34.0,-6.391176470588236,-0.3117003941273634,-0.289610724646607,-0.022089669480756413,0.08405579088980157,0.0754216396150524,36.0,180.0,375.0
2018-05-30,-0.3112806029341839,0.3699885156317845,27,3.332204510175204,-1.0372506290273444,-6.051851851851852,3.048906345557051,-0.855780303478241,0.3952396810054779,0.14814814814814814,0.5925925925925926,0.3333333333333333,-0.4060520978178829,0.4813828280807387,40.0,-6.56,-0.26508991289193984,0.3993305568055756,27.0,-7.362962962962963,-0.23400227293710818,0.36035945324143726,44.0,-5.4386363636363635,-0.32325018007858486,-0.2933919547369739,-0.029858225341610978,0.07779956985519738,0.07112196477025186,34.4,172.0,375.0
2018-05-31,-0.17307794094085693,0.24699824749669586,45,3.828641396489095,-0.6626533695052597,-6.953333333333333,3.0764770616910364,-0.8678935170173645,0.0648842751979827,0.0,0.3111111111111111,0.15555555555555556,-0.3112806029341839,0.3699885156317845,27.0,-6.051851851851852,-0.4060520978178829,0.4813828280807387,40.0,-6.56,-0.26508991289193984,0.3993305568055756,27.0,-7.362962962962963,-0.27790056550439435,-0.28379542318085293,0.005894857676458587,0.08748713857501748,0.07895213519807737,36.6,183.0,381.0
2018-06-01,-0.44408976145692775,0.3786149866067664,37,3.6375861597263857,-1.6154147699519126,-5.032432432432432,2.647288674571722,-0.9648249745368958,0.1286835372447967,0.02702702702702703,0.7297297297297297,0.4864864864864865,-0.17307794094085693,0.24699824749669586,45.0,-6.953333333333333,-0.3112806029341839,0.3699885156317845,27.0,-6.051851851851852,-0.4060520978178829,0.4813828280807387,40.0,-6.56,-0.31991806320835825,-0.2859691242611471,-0.03394893894721113,0.10895002966806704,0.09300987234696556,35.2,176.0,370.0
